"name","lat","lng","address","detail_info"
"易捷便利店(金苹阁·金泰阁西南)","39.930778","116.18681","阜石路天大建材家具城西60米","购物;便利店"
"金维康佳惠便利店","39.903335","116.14686","019县道附近","购物;便利店"
"昆仑好客(京原路)","39.897155","116.191978","京原路55附近","购物;便利店"
"中国石化-道达尔便利店","39.930466","116.173681","北京市石景山区金顶南路12号","购物;便利店"
"旺角洪运超市","39.918919","116.188733","如意公寓底商26","购物;便利店"
"盛昌商店","39.934262","116.149056","复兴街108号","购物;便利店"
"北京合百利商店","39.903824","116.14836","门头沟区永定中心联办小学附近","购物;便利店"
"青松小站便利店","39.929622","116.182122","北京市石景山区汇利丰古玩城内鲜花厅南侧东配楼(C楼)1层10号旺铺","购物;便利店"
"唐姐食品店","39.920984","116.182204","古城西路133号161号","购物;便利店"
"明旺综合商店","39.903517","116.147818","永定镇东辛称村民委员会附近","购物;便利店"
"铁辛老街坊小卖部","39.925181","116.171189","北京市石景山区北辛安铁壁街15号","购物;便利店"
"易捷便利店(北京市石景山区市政工程管理所南)","39.933982","116.166261","金顶西街(北京市石景山区市政工程管理所南)","购物;便利店"
"益宏商店","39.903359","116.147067","019县道(门头沟区永定中心联办小学西南)","购物;便利店"
"鑫维康连锁贵石便利店","39.91574","116.146204","北京市门头沟区","购物;便利店"
"万兴和财便利店","39.928446","116.176279","北辛安北岔2号","购物;便利店"
"田顺庄贵人便利店","39.923435","116.171553","北辛安路47号附近","购物;便利店"
"天利晨光食品店","39.920759","116.18842","北京市石景山区古城西路63-21号","购物;便利店"
"北京吉信凯丰食品店","39.928286","116.167909","北辛安路6号附近","购物;便利店"
"广宁村副食商店","39.933905","116.150987","广宁路10附近","购物;便利店"
"西边月食品店","39.92909","116.176645","北辛安北岔与和平街交叉口西南50米","购物;便利店"
"如意精品超市","39.918938","116.189982","古城西路甲8号如意公寓底商5区23号","购物"
"杨红食品店超市","39.934544","116.1724","北京市石景山区金顶北路18号院5栋底商","购物"
"酒副食冷饮","39.920339","116.190284","古城西路8附近","购物"
"北京祥和瑞达百货店","39.920775","116.187961","古城西路63-31","购物"
"正名轩商店","39.960848","116.193174","八大处路(近八大处公园)","购物;便利店"
"强强商店","39.95149","116.179755","金顶山路附近","购物;便利店"
"乐嘉天天便利店(模南店)","39.938136","116.166573","模南小区路附近","购物;便利店"
"迪亚天天(模式口店)","39.938539","116.162436","北京市石景山区模式口西里临61号","购物;便利店"
"八大处公园-小卖部","39.969329","116.185011","北京市石景山区八大处路3号八大处公园内","购物;便利店"
"雍王府食品店","39.951121","116.1877","金顶山路","购物;便利店"
"好楠圆食品店","39.940171","116.188928","刘娘府路32号","购物;便利店"
"建友鑫丰商店","39.936083","116.176522","金顶北路99号123号","购物;便利店"
"兴华商店(模式口大街店)","39.941516","116.170359","模式口26号(近模式口大街)","购物;便利店"
"万信超市(石景山店)","39.939036","116.158931","北京市石景山区","购物"
"金都","39.939047","116.184521","泉山路甲30号","购物"
"香山公园-便利店","39.996147","116.18466","北京市海淀区买卖街40号香山公园内","购物;便利店"
"国营商店","39.998368","116.185343","北京市海淀区香山买卖街西头香山公园内","购物;便利店"
"重阳阁","39.99841","116.185334","北京市海淀区香山买卖街西头香山公园内","购物;超市"
"客利缘超市","40.082084","116.168041","温阳路东200米","购物;便利店"
"利民商店","40.047251","116.193805","温泉路北京市海淀建兴综合加工厂附近","购物;便利店"
"北京宏丰佳美商店","40.085108","116.165698","北京市海淀区温阳路","购物;便利店"
"华春食品商店","40.084217","116.164888","苏家坨","购物;便利店"
"昆仑好客","40.073599","116.178241","苏家坨乡麦子沟","购物"
"十全九美超市","40.081421","116.177534","三星庄路北50米","购物"
"宏运达超市","40.058755","116.162643","温泉路南200米","购物"
"易捷便利店(温阳路)","40.098321","116.161564","温阳路附近","购物;便利店"
"北京永兴劲松商店","40.089266","116.182965","苏家坨镇苏三四村东一区166号","购物;便利店"
