"name","lat","lng","address","detail_info"
"迪亚天天(龙江店)",31.262322,121.53554,"江浦路318号(近龙江路)","购物;便利店"
"逸虹综合经营部",31.26244,121.53095,"许昌路480号","购物;便利店"
"好德便利(兴阳店)",31.276859,121.539185,"黄兴路120号(抚顺路黄兴路)","购物;便利店"
"迪亚天天(眉州店)",31.273143,121.53716,"眉州路729号","购物;便利店"
"天下客食品商行",31.258859,121.530033,"通北路24-2","购物;便利店"
"妙音香烛店",31.269238,121.541124,"眉州路420弄-8号","购物;便利店"
"福临便利店",31.273426,121.546003,"临青路430号","购物;便利店"
"捷强连锁(兰州店)",31.267634,121.536717,"兰州路709号(惠民路兰州路)","购物;便利店"
"文具便利店",31.260061,121.53474,"上海市杨浦区怀德路285号","购物;便利店"
"好德便利店",31.267126,121.541789,"杨浦区眉州路305号","购物;便利店"
"快客便利店(no.1432)",31.278153,121.526173,"上海市杨浦区江浦路1380-6号-临","购物;便利店"
"梅梅杂货店",31.267593,121.545535,"上海市杨浦区宁国路36号","购物;便利店"
"好德便利(星洲店)",31.274392,121.526967,"江浦路1167号(江浦路茭白园路)","购物;便利店"
"快客便利店(no.6323)",31.261106,121.531569,"许昌路370号(扬州路)","购物;便利店"
"良友金伴便利店(临青店)",31.272557,121.547172,"临青路286号（临青路平凉路）","购物;便利店"
"易捷便利店(长阳路店)",31.276048,121.540719,"长阳路1673号","购物;便利店"
"好德便利(长州店)",31.273377,121.536971,"杨浦区长阳路1412号（长阳路眉州路）","购物;便利店"
"好德便利(江浦店)",31.268516,121.530794,"江浦路761甲(近霍山路)","购物;便利店"
"迪亚天天(兰州店)",31.273173,121.533129,"齐齐哈尔路1102号","购物;便利店"
"良友(昆明路店)",31.267633,121.528128,"许昌路810-2号","购物;便利店"
"好德便利(长双店)",31.278265,121.546292,"长阳路2003号（长阳路宁武路）","购物;便利店"
"喜士多便利店(霍山路)",31.269231,121.531616,"江浦路与霍山路交叉口东北100米","购物;便利店"
"可的便利店(沈阳路店)",31.265758,121.540063,"沈阳路45、49","购物;便利店"
"光明便利店",31.265896,121.547966,"大桥街道松潘路17号靠近杨树浦路","购物;便利店"
"新亚百货商店",31.274122,121.54093,"宁国路460号","购物;便利店"
"好德便利(广州店)",31.263699,121.544464,"上海市杨浦区眉州路95号","购物;便利店"
"良友(眉州路一店)",31.265693,121.543233,"眉州路202号","购物;便利店"
"好德便利店(海尚佳园)",31.276166,121.542251,"上海市杨浦区长阳路1678号","购物;便利店"
"好德便利(西川店)",31.274164,121.53677,"路886号(长阳路眉州路)","购物;便利店"
"富民杂货店",31.269931,121.548202,"杭州路576号","购物;便利店"
"好德(嘉禄店)",31.266978,121.528378,"许昌路781号(霍山路许昌路)","购物;便利店"
"晶晶便利店(杭州路)",31.272189,121.5499,"杭州路705-1号","购物;便利店"
"上海市杨浦区林青食品商店",31.262817,121.537846,"齐齐哈尔路253号","购物;便利店"
"可的便利店(平凉三店)",31.26936,121.543493,"平凉路1344号(平凉路渭南路)","购物;便利店"
"良友(凤南店)",31.28105,121.531928,"凤南一村58之1-2号(凤南一村西)","购物;便利店"
"快客便利店(临青一店)",31.272408,121.546874,"临青路188-4号底层","购物;便利店"
"快客便利店(no.5023)",31.267249,121.541753,"眉州路309号(沈阳路)","购物;便利店"
"快客便利店(凯阳公寓东)",31.274268,121.537556,"长阳路1501号(眉州路)","购物;便利店"
"良友(长阳路店)",31.278863,121.547267,"宁武路与河间路交叉口旁","购物;便利店"
"喜洋洋百货大卖场",31.273694,121.529964,"上海市杨浦区","购物;便利店"
"牛奶商城(眉州路店)",31.269154,121.540753,"眉州路466号-1","购物;便利店"
"快客便利店(no.5363)",31.271129,121.542309,"宁国路313弄龙泽大厦1幢","购物;便利店"
"快客便利店(no.6845)",31.275591,121.539075,"杨浦区周家嘴路3113号(源泉路)","购物;便利店"
"可的便利店(NO.156)",31.271706,121.53328,"长阳路4155号(长阳路兰州路)","购物;便利店"
"悠悠然便利店",31.280167,121.545138,"双阳支路14号","购物;便利店"
"长城便利店",31.266357,121.542639,"沈阳路与眉州路交叉口东南","购物;便利店"
"易捷便利店(凯阳公寓东南)",31.272731,121.537861,"周家嘴路3299号(双阳一村东南)","购物;便利店"
"迪亚天天(济宁店)",31.265572,121.527609,"杨浦区济宁路37－49号","购物;便利店"
"联华快客(逸辉店)",31.271003,121.542419,"黄兴路1号09室(近长阳路)","购物;便利店"
"惠民便利店",31.2608,121.526441,"上海市杨浦区福禄街228号","购物;便利店"
"好德便利(黄州店)",31.275061,121.53666,"路928号百丽国际广场1层(眉州路眉州支路)","购物;便利店"
"新舒华综合商店",31.266449,121.549064,"杨树浦路1847前门","购物;便利店"
"光明便利NO.1065",31.268871,121.540796,"眉州路432弄77-1","购物;便利店"
"良友便利店",31.259536,121.529561,"通北路78-80(通北路扬州路)","购物;便利店"
"良友金伴(汾州路店)",31.26332,121.528461,"上海市杨浦区榆林路529-1号-临","购物;便利店"
"良友(河间路店)",31.277362,121.5491,"河间路797号","购物;便利店"
"快客便利店(临青NO.1)",31.270949,121.549426,"临青路188-4","购物;便利店"
"福好家便利",31.268984,121.540418,"平凉路与眉州路交叉口旁","购物;便利店"
"快客便利店(双喜家园东)",31.259732,121.54043,"杨树浦路1183","购物;便利店"
"敦高烟杂店",31.271899,121.547625,"临青路267号","购物;便利店"
"丰盛综合商店",31.26616,121.542899,"眉州路230弄2前门","购物;便利店"
"宇泽综合商店",31.259482,121.529649,"通北路74","购物;便利店"
"耀华烟杂综合商店",31.263271,121.533478,"扬州路455号","购物;便利店"
"兴达便利店",31.27503,121.53661,"上海市杨浦区眉州支路44号","购物;便利店"
"益昌食品店",31.262225,121.544217,"杨树浦路1477号","购物;便利店"
"易购生活便利超市",31.281155,121.536426,"上海市杨浦区周家嘴路3036号","购物;便利店"
"上海敏龙综合商店",31.262056,121.535797,"上海市杨浦区龙江路225-3号-临","购物;便利店"
"兴旺杂货店",31.264454,121.528141,"上海市杨浦区惠民路726号","购物;便利店"
"近盈食品杂货店",31.271808,121.548101,"临青路252号","购物;便利店"
"鼎霞食品商店",31.265762,121.530838,"怀德路685","购物;便利店"
"良友(怀德路店)",31.26002,121.534844,"丹阳路1号甲","购物;便利店"
"喜又多便利店",31.26197,121.543959,"杨树浦路1457号","购物;便利店"
"良友便利店",31.263053,121.530878,"平凉路618-6号","购物;便利店"
"良友(九州家园店)",31.268345,121.541213,"杨浦区眉州路202号（杭州路眉州路）","购物;便利店"
"颂芳综合经营部",31.263347,121.537866,"龙江路362-1临","购物;便利店"
