"name","lat","lng","address","detail_info"
"乐农超市(永华店)","31.029903","121.653033","牌楼东路建设银行南","购物"
"乐广烟糖店","31.028146","121.649979","笋心路石笋一村4号门102室","购物"
"石笋杂货店","31.028061","121.649733","上海市浦东新区","购物"
"新场商业合作社烟糖门市部","31.029144","121.653103","新场大街293","购物"
"好生活时尚便利","31.027696","121.649442","新场镇笋心路17号","购物"
"振兴烟杂店","31.062284","121.641593","坦仁路168","购物"
"坦直便利店","31.079477","121.653439","上海市浦东新区新坦瓦公路658号","购物;便利店"
"坦直新车站商店","31.079036","121.656453","坦直路28号附近","购物;便利店"
"敏敏百货商店","31.078729","121.655907","坦直路43号","购物;便利店"
"新场镇欣盛烟糖店","31.078998","121.656832","坦直路22-24号","购物;便利店"
"佳美烟糖商店","31.078969","121.656018","坦直路44号附近","购物;便利店"
"新场镇晓汇烟糖店","31.078998","121.656889","坦直路20号","购物;便利店"
"光明便利店","31.10701","121.634543","周浦镇康新公路3377号医谷商务酒店","购物;便利店"
"为民便利店","31.113098","121.649444","周祝公路1227号","购物;便利店"
"乐农超市(民治店)","31.117205","121.636171","上海市浦东新区民治路附近","购物;便利店"
"婷婷商店","31.106539","121.650818","北姚家宅路与申江南路交叉口东100米","购物;便利店"
"上海君艺配货中心","31.109298","121.649363","康桥镇周祝公路申江南路路口新坦瓦路1706号","生活服务;物流公司"
"周浦镇钱金龙食品商店","31.11315","121.649786","周祝公路1235号","购物"
"姐妹商店","31.125221","121.639237","周邓公路与高新路交叉口南50米","购物;便利店"
"永虹商店","31.126267","121.658133","旗杆路周浦建设路路口附近","购物;便利店"
"康桥恒发商店","31.157376","121.64547","川周公路华联超市旁","购物;便利店"
"南汇野兴烟糖商店","31.157499","121.645649","川周公路2650","购物;便利店"
"晨辉食品经营部","31.152208","121.63817","川周路2679号","购物"
"光明便利(no.986)","31.187245","121.637213","孙桥路256","购物;便利店"
"华晨综合商店","31.185675","121.637214","孙桥路308号","购物;便利店"
"明光批发部","31.184065","121.639067","军民路17～19","购物;便利店"
"为明杂货店(孙建路店)","31.186864","121.637798","孙桥路287号附近","购物;便利店"
"百货批发","31.186903","121.638387","孙建路239号251号","购物;便利店"
"友好杂货店","31.183237","121.647918","孙环路611","购物;便利店"
"华美商店（烟草直供）","31.172308","121.643655","孙桥横沔江路661号","购物;便利店"
"联农便利","31.183486","121.637372","军民公路寿县农家菜旁","购物;便利店"
"市场便利店","31.181131","121.637923","孙桥路535弄-1号","购物;便利店"
"全家便利店(祖冲之路二店)","31.216358","121.634547","祖冲之路2290弄8号楼(申江路)","购物;便利店"
"好德(盛夏路店)","31.203729","121.639161","益江路与盛夏路交叉口(宏泰果园旁)","购物;便利店"
"十村综合商店","31.19351","121.64343","华夏中路2553号附近","购物;便利店"
"好德便利(北大清华园店)","31.213833","121.634257","上海市浦东新区盛夏路560号北大清华园1楼","购物;便利店"
"快客便利店(白领公寓租赁东)","31.208807","121.644708","上海市浦东新区","购物;便利店"
"佳联便利(龚卢路)","31.202983","121.649467","龚卢路2号附近","购物;便利店"
"汇佳便利店","31.201071","121.643127","创新西路1014识别","购物;便利店"
"利民便利店","31.21392","121.65799","唐镇路50号","购物;便利店"
"便民大卖场","31.195307","121.640719","中科路2526号","购物"
"阿呆闲品(张江店)","31.20812","121.643134","张江张东路2201弄22号(家乐福)","购物"
"益江欧龙食品商行","31.204051","121.633984","益江路288号412号","购物"
"IT超市","31.205029","121.640805","益江路135弄54号","购物"
"罗森便利店(张江集电港店)","31.228416","121.640149","张东路1387号集电港二期社区中心","购物;便利店"
"全家便利店(龙东大道店)","31.229077","121.640212","龙东大道3000号龙东商务酒店1幢群楼102室","购物;便利店"
"罗森便利店(集电港NO.2)","31.224435","121.640157","张东路1387号21号楼103室","购物;便利店"
"喜士多便利店(龙东大道店)","31.228472","121.643527","龙东大道3000号龙东商务酒店10号楼1楼","购物;便利店"
"吕三便利店","31.22266","121.644651","吕三路与芳春路交叉口东北50米","购物;便利店"
"易捷便利店(棕榈泉花园西)","31.231846","121.652996","唐镇唐陆公路2278号(棕榈泉花园西)","购物;便利店"
"开心520便利店","31.218771","121.644776","上海市浦东新区","购物;便利店"
"吕三路便利店","31.222853","121.644879","上海市浦东新区","购物;便利店"
"祥龙便利店","31.230742","121.65427","唐陆公路2323号","购物;便利店"
"大个子商店","31.221871","121.644759","唐镇唐龙路11弄2号","购物;便利店"
"新华百货","31.250264","121.640035","上海市浦东新区唐陆公路1024号","购物"
"鑫隆平价百货(金葵分店)","31.245278","121.63602","金粤路371号","购物"
"金惠商行","31.250003","121.640681","唐陆公路1091号","购物"
"唐镇华丽杂货店","31.243616","121.647643","上海市浦东新区唐陆公路1559识别","购物"
"快客便利店(金吉店)","31.271976","121.638545","金吉路789号2楼","购物;便利店"
"金明便利店","31.270473","121.656239","曹路镇共新村龚家圈42号金海路金丰路车站","购物;便利店"
"逸宏便利店","31.284751","121.656274","银环北路与银环西路交叉口西50米","购物;便利店"
"周宁食杂商店","31.28253","121.657211","川安路80号","购物;便利店"
"民建便利店","31.280167","121.654757","上川路与民民路交叉口","购物;便利店"
"朋友商店","31.274991","121.645317","上川路4385号","购物;便利店"
"友好便利店","31.284587","121.65598","曹路镇民安路8号钢材市场3号门旁","购物;便利店"
"小蜜蜂购物广场","31.276963","121.657755","民民路68号","购物"
"利民超市","31.276954","121.656196","上海市浦东新区X158(民民路)","购物"
"秋萍超市","31.283986","121.65333","上海市浦东新区民安路8号上川钢材交易市场5016室","购物"
"罗森便利店(富特东三路)","31.304622","121.635896","福特东三路526","购物;便利店"
"快客便利店(no.6568)","31.317581","121.636584","浦东高东镇赵高路958号30","购物;便利店"
"杨园商店","31.310904","121.640507","上海市浦东新区赵高公路1177","购物;便利店"
"佳联便利店","31.31714","121.636957","上海市浦东新区赵高路958号-37室","购物;便利店"
"老杨便利","31.314203","121.638648","先锋村卢家宅14-2临","购物;便利店"
"杨园供销商业合作公司杨园早夜商店","31.311884","121.640528","上海市浦东新区赵高公路1167","购物;便利店"
"便利超市","31.315899","121.645265","上游村东薛家宅1027-1临","购物;便利店"
"缘来百货","31.315651","121.644331","上海市浦东新区上钦路93号","购物;超市"
"诚信百货","31.315587","121.644411","上海市浦东新区上钦路93号","购物;超市"
"青香便利店","31.322376","121.636977","上海市浦东新区园一路一0五弄7","购物;便利店"
"好邻居便利店(杨园店)","31.32222","121.636399","园一路105弄9号","购物;便利店"
"龙桥飞龙易购超便利","31.321572","121.633733","赵高路634号","购物;便利店"
